gene	intron	splicingRate	cleavageRate	tau	fracSplicedCT
FKBP15	(115948643, 115950072)	0.00904736	0.2057595	6.426621687446724	0.9037746345180304
FKBP15	(115950179, 115950668)	0.09839614999999999	0.2057595	6.645771970202199	0.35177977387883413
FKBP15	(115950771, 115952750)	0.06869395	0.2057595	7.20942501788983	0.45688775260480546
FKBP15	(115952858, 115955771)	0.083913	0.2057595	7.865960087349807	0.3671079721094707
FKBP15	(115955829, 115956306)	0.1513015	0.2057595	7.9812817274978025	0.1722551412733701
FKBP15	(115956449, 115959211)	0.1029545	0.2057595	8.607467455778046	0.2747524470991284
FKBP15	(115959358, 115961134)	0.1135565	0.2057595	9.021978696908134	0.2313143847167128
FKBP15	(115961203, 115962093)	0.214015	0.2057595	9.228695431304262	0.06801079040077765
FKBP15	(115962243, 115964810)	0.176509	0.2057595	9.81435691968203	0.09520359685683148
FKBP15	(115964909, 115965240)	0.10019600000000001	0.2057595	9.90704534073556	0.24923028502249742
FKBP15	(115965315, 115968788)	0.06499975	0.2057595	10.671832591660966	0.3797703735193404
FKBP15	(115968858, 115969491)	1.9131685	0.2057595	10.823367382360107	9.870523728547445e-11
FKBP15	(115969576, 115973756)	0.209113	0.2057595	11.742707186530584	0.042561041582432076
FKBP15	(115973872, 115983470)	0.18251499999999998	0.2057595	16.94516352940246	0.02404685466252352
FKBP3	(45590823, 45598996)	0.24762699999999999	0.2368595	5.705021281629541	0.11903475927999599
FKBP3	(45599104, 45599901)	0.12067900000000001	0.2368595	6.199805858895955	0.3134980053185823
FKBP3	(45600003, 45603551)	0.048460199999999995	0.2368595	8.195345866655515	0.5580586205407965
FKBP4	(2904410, 2906303)	0.6600575	0.2368595	2.8893563899627033	0.03921729054325487
FKBP4	(2906448, 2906894)	0.7657365	0.2368595	2.5040346430936564	0.034724440584946156
FKBP4	(2907037, 2907871)	1.2779574999999999	0.2368595	1.8670475928549781	0.014384698315244972
FKBP4	(2907992, 2908253)	0.9845060000000001	0.2368595	1.6179902200902136	0.03943195639545188
FKBP4	(2908410, 2909015)	1.1673114999999998	0.2368595	1.121179439863118	0.04557021811170787
FKTN	(108320446, 108335935)	0.1799995	1.8280744999999998	19.876044614864	0.02543597116344167
FKTN	(108336027, 108337225)	0.2106478	1.8280744999999998	19.646426383366247	0.014299416360541432
FKTN	(108337418, 108358878)	4.583895999999999	1.8280744999999998	14.952912902990313	4.867774404880846e-31
FKTN	(108358938, 108363425)	0.15981030000000002	1.8280744999999998	13.381557957245647	0.10835756608902065
FKTN	(108363629, 108366495)	0.23233515	1.8280744999999998	12.553194913659052	0.048017487170256334
FKTN	(108366773, 108370099)	0.346927	1.8280744999999998	11.655428433786525	0.014737663083125706
FKTN	(108370232, 108377558)	0.23891635	1.8280744999999998	6.997902767163842	0.1661699841513342
FLNA	(153591152, 153592389)	1.1453449999999998	1.8280744999999998	11.583894054050006	1.0634368903481172e-06
FLNA	(153593087, 153593188)	0.926534	1.8280744999999998	11.907875035706427	1.0723604818642115e-05
FLNA	(153593854, 153594391)	5.164069	1.8280744999999998	12.395671182055207	4.142678158634206e-29
FLNA	(153595218, 153595764)	0.4221365	1.8280744999999998	12.95239945216067	0.003429155240145826
FLNA	(153596458, 153599240)	1.086305	1.8280744999999998	14.36185864144442	1.0516318429992602e-07
FLNB	(58063021, 58064443)	1.30009	1.8280744999999998	67.21638511599942	6.529205832673582e-39
FLNB	(58064541, 58067355)	1.5409700000000002	1.8280744999999998	66.39722492323965	1.9913873345691426e-45
FLNB	(58067503, 58080562)	3.300205	1.8280744999999998	48.044649168744826	4.9148346147932425e-70
FLNB	(58080681, 58081867)	1.3058385000000001	1.8280744999999998	47.24957715298756	9.32824125095472e-28
FLNB	(58081945, 58083541)	0.780958	1.8280744999999998	46.229691670705826	1.4655017925020899e-16
FLNB	(58083704, 58084437)	0.6537065	1.8280744999999998	45.68380314494451	7.898548598423663e-14
FLNB	(58084635, 58087929)	1.52042	1.8280744999999998	43.55630009588369	9.472902773693566e-30
FLNB	(58088067, 58089685)	1.5502449999999999	1.8280744999999998	42.48645606548541	1.3450570711126531e-29
FLNB	(58089812, 58090806)	1.237025	1.8280744999999998	41.80348615769699	2.0764981010782775e-23
FLNB	(58090943, 58092406)	0.6050070000000001	1.8280744999999998	40.82868521883751	1.406213077866352e-11
FLNB	(58092600, 58094184)	1.207205	1.8280744999999998	39.74543767552991	8.749011052211643e-22
FLNB	(58094298, 58094905)	1.3784100000000001	1.8280744999999998	39.30616800245635	1.6822215264199986e-24
FLNB	(58095426, 58095736)	0.1799985	1.8280744999999998	38.79988076483621	0.0008435995300177918
FLNB	(58095897, 58097517)	0.847724	1.8280744999999998	37.71480546976824	8.899953299744217e-15
FLNB	(58097608, 58097875)	1.0614485	1.8280744999999998	37.49669375969843	3.2801662865431618e-18
FLNB	(58098045, 58104598)	1.1584050000000001	1.8280744999999998	33.40070206472824	9.623031663644595e-18
FLNB	(58104716, 58106967)	1.611055	1.8280744999999998	31.957387424629417	2.321917102107658e-23
FLNB	(58107230, 58108819)	3.169915	1.8280744999999998	30.829055337899568	1.3229995471741347e-43
FLNB	(58109417, 58110058)	2.006995	1.8280744999999998	30.074193860870256	2.915719082622187e-27
FLNB	(58110232, 58111307)	1.6160649999999999	1.8280744999999998	29.313239877973082	1.417330376524055e-21
FLNB	(58111470, 58112328)	2.6954700000000003	1.8280744999999998	28.69119502886337	1.04666095739775e-34
FLNB	(58118658, 58120342)	2.81677	1.8280744999999998	23.808660826350938	2.9492077243300178e-30
FLNB	(58121895, 58124008)	4.301235	1.8280744999999998	21.575148175189145	1.486445170347193e-41
FLNB	(58124256, 58127584)	1.2075505	1.8280744999999998	19.396468076838197	4.05141900566424e-11
FLNB	(58127656, 58128376)	0.5645465	1.8280744999999998	18.913941612102754	1.761207645561835e-05
FLNB	(58134579, 58135576)	1.0380175	1.8280744999999998	14.445839241461343	1.960845021756659e-07
FLNB	(58135954, 58139101)	4.040354	1.8280744999999998	12.173163024102104	1.3588795163340704e-22
FLNB	(58139368, 58140517)	1.561115	1.8280744999999998	11.260224152107572	1.2521327990713482e-08
FLNB	(58140655, 58141686)	1.016121	1.8280744999999998	10.506533798038651	1.4843824273404216e-05
FLNB	(58141802, 58145280)	3.18209	1.8280744999999998	8.18937115259493	1.7568097869325686e-12
FLNB	(58154385, 58155316)	0.3186979	1.8280744999999998	1.7188524242495724	0.49238372589988283
FLNB	(58155520, 58156301)	0.010389325	1.8280744999999998	1.083792545072594	0.9832154655360131
FLVCR1	(213062599, 213068327)	0.01056585	0.2202225	0.6619267436737717	0.9475680949977897
FLYWCH2	(2933367, 2945220)	0.0194415	0.0830629	0.4526554605729656	0.8032350656937483
FLYWCH2	(2945321, 2946352)	0.030726484999999998	0.0830629	0.32956970958363163	0.7226157918598771
FLYWCH2	(2946772, 2949049)	0.08046605	0.0830629	0.0363168205215878	0.5064578596497555
FMR1	(146993748, 147003450)	0.10779949999999999	0.411025	11.702194509748551	0.22438266632729736
FMR1	(147003503, 147007057)	0.0431995	0.411025	10.734252015768774	0.569126898636651
FMR1	(147007151, 147009839)	0.0210844	0.411025	9.987699196735855	0.7705818485909445
FMR1	(147009911, 147010176)	0.046160450000000006	0.411025	9.897264868909076	0.5693287364482995
FMR1	(147010325, 147011466)	0.0904603	0.411025	9.551091922628537	0.3454473982141371
FNBP4	(47754222, 47755576)	0.18051250000000002	0.8978984999999999	4.484501845060317	0.37057643740159496
FNBP4	(47755681, 47758167)	0.1718275	0.8978984999999999	9.829825998331884	0.15503021994731833
FNBP4	(47758292, 47765504)	0.170957	0.8978984999999999	12.340812986680275	0.10187231520008319
FNBP4	(47765715, 47767607)	0.1069766	0.8978984999999999	13.06053571211256	0.22096892330916731
FNBP4	(47767946, 47772467)	0.1595645	0.8978984999999999	19.507361320447718	0.03776950512836046
FNBP4	(47772588, 47772694)	0.10957230000000001	0.8978984999999999	19.57262696851461	0.10437563293391265
FNBP4	(47772842, 47774467)	0.0995768	0.8978984999999999	20.08238905671987	0.12185659307924405
FNBP4	(47774654, 47776079)	0.1453925	0.8978984999999999	20.545861412155226	0.04340014306862614
FNBP4	(47776216, 47786821)	0.1211545	0.8978984999999999	23.634335383672962	0.050288538185057116
FNBP4	(47786914, 47788620)	0.0805664	0.8978984999999999	24.151572832449766	0.13110809289069436
FNTB	(65453815, 65470966)	0.07811525	0.8978984999999999	15.632320067504079	0.27129669767409376
FNTB	(65507637, 65511028)	0.06795075	0.8978984999999999	3.5238663977138085	0.7316887226103007
FOCAD	(20720533, 20740234)	0.00987127	0.1085258	56.581601044162966	0.5243539719517614
FOCAD	(20740339, 20758088)	0.1735505	0.1085258	54.026040478044905	3.25922506826417e-05
FOCAD	(20758190, 20764867)	0.0511142	0.1085258	53.17378238096322	0.044875257464229566
FOCAD	(20765072, 20770030)	0.0682798	0.1085258	52.57349208350102	0.016945204323734753
FOCAD	(20770237, 20778679)	0.06052485	0.1085258	51.849377492282244	0.02783708270937033
FOCAD	(20778767, 20781725)	0.06743779999999999	0.1085258	51.59435921908854	0.019011726597060963
FOCAD	(20781928, 20789349)	0.09407014999999999	0.1085258	50.956060034968765	0.004437474460164269
FOCAD	(20789607, 20819794)	0.00492909	0.1085258	48.40990675766415	0.7534940423717774
FOCAD	(20819899, 20820322)	0.00864006	0.1085258	48.36581322839022	0.6098842259883125
FOCAD	(20823114, 20862576)	0.02738985	0.1085258	44.83715003558502	0.23383738200687598
FOCAD	(20862711, 20865924)	0.006800125000000001	0.1085258	44.55755581245203	0.6950501576716047
FOCAD	(20867011, 20874679)	0.00932328	0.1085258	43.800596783782034	0.6121474353379561
FOCAD	(20874806, 20881869)	0.010276535	0.1085258	43.1775945248853	0.5861443490886266
FOCAD	(20885229, 20907148)	0.006805305	0.1085258	39.83734106183611	0.7175415031019899
FOCAD	(20907241, 20912864)	0.00969322	0.1085258	38.98251561956003	0.6291301216213254
FOCAD	(20912953, 20916891)	0.026744700000000003	0.1085258	38.38027943060872	0.2874352665390205
FOCAD	(20916936, 20923658)	0.014599850000000001	0.1085258	36.78264456956586	0.5151801986369743
FOCAD	(20933102, 20944625)	0.006890894999999999	0.1085258	26.115087461425894	0.785435131442453
FOCAD	(20946819, 20948269)	0.016719184999999998	0.1085258	24.261098903117016	0.5775792784100893
FOCAD	(20948927, 20949602)	0.005398595	0.1085258	23.582897270782848	0.8387340517498119
FOCAD	(20949674, 20950994)	0.0159766	0.1085258	22.87467771173621	0.6048367839005643
FOCAD	(20951097, 20952983)	0.0163209	0.1085258	21.862717436632938	0.6084029456724166
FOCAD	(20953064, 20976418)	0.0286441	0.1085258	9.939495190757995	0.5951509161977343
FOCAD	(20976547, 20978337)	0.01488355	0.1085258	8.96314940497458	0.7695707184938436
FOCAD	(20978453, 20981424)	0.009938795	0.1085258	7.392550425968132	0.8512075845274805
FOCAD	(20981685, 20982355)	0.008662005	0.1085258	6.918877718013825	0.8722133308847321
FOCAD	(20982445, 20986286)	0.007053955000000001	0.1085258	4.9188697534934605	0.90694781686018
FOCAD	(20988428, 20990121)	0.006985595000000001	0.1085258	2.967704517183215	0.9202476759244677
FOPNL	(15967484, 15973660)	0.230211	0.1085258	6.398930158419414	0.07343610411551423
FOPNL	(15973745, 15977864)	0.22341	0.1085258	8.652308323023957	0.047313205025190104
FOPNL	(15978062, 15982414)	0.2200645	0.1085258	12.880498372101634	0.01940228983258414
FOSL2	(28616689, 28626973)	0.0644096	0.142838	3.5998944791951324	0.5465820440792479
FOSL2	(28627225, 28631625)	0.130869	0.142838	2.5603086406441298	0.373285363697894
FOSL2	(28631733, 28634796)	0.1080015	0.142838	1.615345273003448	0.47827859386181687
FOS	(75745826, 75746579)	0.322508	4.2306550000000005	4.627108786300655	0.20893231537911802
FOS	(75746831, 75747262)	0.1267569	4.2306550000000005	2.0842876168178606	0.7454857275203495
FOS	(75747370, 75747485)	0.109043	4.2306550000000005	0.859927041560117	0.887615205161676
FOXA1	(38061916, 38064105)	0.002456435	0.341506	3.8990102646448688	0.9833945483388614
FOXJ2	(8186429, 8192414)	0.0271611	0.266441	7.070526668806179	0.7489253995595774
FOXJ2	(8192761, 8195253)	0.0636821	0.266441	6.284399797852135	0.5409023254753024
FOXK2	(80478183, 80521229)	0.1239375	0.266441	13.169034970295955	0.13344028264859314
FOXK2	(80521424, 80525929)	0.0539138	0.266441	10.5565021301398	0.4707550210672914
FOXK2	(80526077, 80529599)	0.0686829	0.266441	8.568550563986493	0.4413750175389623
FOXK2	(80529746, 80540616)	0.00529542	0.266441	4.6201710798429225	0.956814761454668
FOXK2	(80540810, 80541888)	0.019690365	0.266441	4.255637452472991	0.856335322575954
FOXK2	(80542064, 80543779)	0.0073073	0.266441	3.7417603470569087	0.9470547193112759
FOXP4	(41555635, 41556381)	0.1356	0.266441	4.206787123232658	0.37462057072053667
FOXP4	(41558085, 41558958)	0.08356385000000001	0.266441	3.750941273930234	0.5564169950285999
FRK	(116263788, 116264182)	0.005599355	0.266441	0.35850422451328967	0.9774530871539893
FRK	(116264348, 116265406)	0.00554717	0.266441	0.6530070237107868	0.976063061028584
FRK	(116265588, 116277614)	0.006549060000000001	0.266441	3.590335596098864	0.9533283636766564
FRK	(116277773, 116288713)	0.164736	0.266441	6.094812438986624	0.22641156090805664
FRK	(116288882, 116289738)	0.11395255	0.266441	6.320711212008337	0.34084934447382975
FRK	(116289902, 116325039)	0.0113537	0.266441	14.527573364037927	0.8132869898820201
FRK	(116325161, 116381130)	0.1937415	0.266441	26.913515511403993	0.003148795800915503
FRMD6	(52171653, 52174795)	0.11424000000000001	0.266441	6.64624762576833	0.3275625492330453
FRMD6	(52174951, 52178248)	0.0614254	0.266441	5.911055887879899	0.5652188091683883
FRMD6	(52178314, 52179200)	0.0235574	0.266441	5.708361843724154	0.8031636895556182
FRMD6	(52179269, 52182042)	0.06736165	0.266441	5.103260506023917	0.566000018881598
FRMD6	(52182217, 52186772)	0.01158895	0.266441	4.09617770260304	0.9138887711120447
FRMD6	(52187108, 52188666)	0.09902804999999999	0.266441	3.692918753410833	0.505740640485877
FRMD6	(52192588, 52194462)	0.0077566449999999995	0.266441	1.3675093211614957	0.9614587351065188
FRS2	(69924740, 69925793)	0.06673433000000001	0.266441	9.764784207288876	0.4167943397557852
FRS2	(69925836, 69955959)	0.075057225	0.266441	3.865192558512039	0.5837396045877256
FRYL	(48507632, 48512075)	0.01552435	0.266441	3.5979771808813723	0.8936084122640106
FRYL	(48517292, 48523064)	0.03199175	0.266441	6.712199868397562	0.7202716807788606
FRYL	(48523232, 48524917)	0.13187945	0.266441	7.237329965764694	0.2575454430193566
FRYL	(48530353, 48533172)	0.0674261	0.266441	9.576751959162287	0.4184017372362609
FRYL	(48537844, 48541987)	0.110165	0.266441	12.074874899416642	0.1870694556150693
FRYL	(48542977, 48544043)	0.07215185	0.266441	12.657534090019361	0.3157166883426844
FRYL	(48544138, 48545823)	0.28433385	0.266441	13.161976385385522	0.011463712199475213
FRYL	(48546921, 48548083)	0.0833964	0.266441	13.802448063771777	0.24089596382074663
FRYL	(48551640, 48552608)	0.08447565	0.266441	15.084808393284085	0.21231274177356246
FRYL	(48555400, 48558994)	0.09911239999999999	0.266441	16.8945659765472	0.1365969691433145
FRYL	(48567708, 48569264)	0.16827199999999998	0.266441	19.805027984081207	0.021880381152690774
FRYL	(48572935, 48575202)	0.10635855	0.266441	21.4878248098589	0.07270813994846773
FRYL	(48578239, 48580989)	0.1649875	0.266441	23.127829058894854	0.01359910004111737
FRYL	(48581258, 48582881)	0.08656939999999999	0.266441	23.664011543632377	0.09730314491694443
FRYL	(48583622, 48584513)	0.10750599999999999	0.266441	24.126511445900682	0.0532527418851403
FRYL	(48584751, 48588637)	0.141509	0.266441	25.29523056168162	0.018215278324083067
FRYL	(48592847, 48595946)	0.13799650000000002	0.266441	27.366561312710445	0.01508832428703614
FRYL	(48596033, 48597606)	0.09409835	0.266441	27.83699626232159	0.05383326516713705
FRYL	(48604138, 48605306)	0.0876332	0.266441	30.0191342816022	0.05420259663507201
FRYL	(48605405, 48607757)	0.11161850000000001	0.266441	30.713734318648534	0.022865644983060558
FRYL	(48608623, 48611003)	0.07187305	0.266441	31.63363302132189	0.08107120282651091
FRYL	(48611840, 48621290)	0.1183795	0.266441	34.54891273617119	0.011591222175534672
FRYL	(48622795, 48625142)	0.1524635	0.266441	35.64054853490741	0.0027770309901539885
FRYL	(48625196, 48636307)	0.2575155	0.266441	38.80464866286429	2.3253513068576762e-05
FRYL	(48636507, 48686689)	8.043355	0.266441	53.082632778110465	1.1983134535309564e-187
FSTL1	(120134874, 120169530)	0.1841755	0.405435	17.230656530140948	0.02878311448486634
FTH1	(61732987, 61734783)	0.11975377499999999	0.6838355	6.630179422482351	0.38467367180876216
FTO	(53738141, 53844051)	1.004577	0.6838355	48.5554592479911	2.652089540613266e-22
FTO	(53844129, 53859775)	0.440822	0.6838355	46.04669882760451	9.299276739039291e-10
FTO	(53860403, 53878066)	0.20307150000000002	0.6838355	43.1283741742535	0.00012118813641126674
FTO	(53878210, 53907697)	0.1689185	0.6838355	38.40075524672391	0.0012218957956035875
FTO	(53907777, 53913755)	0.2005475	0.6838355	37.43420280289905	0.00042453817721126505
FTO	(53913899, 53922743)	0.2025765	0.6838355	36.00016956336492	0.0005249262340909476
FTO	(53922863, 53967896)	0.212618	0.6838355	28.79601926689354	0.0016727587721121677
FTSJ1	(48334784, 48336348)	0.004791795	0.161917	2.3324803715161524	0.9604614265548137
FTSJ1	(48336556, 48336836)	0.028223435	0.161917	2.1970388649359665	0.8003652795762383
FTSJ1	(48337095, 48337425)	0.0387529	0.161917	2.0335654071988154	0.745735746997095
FTSJ1	(48341182, 48341373)	0.017094295	0.161917	0.9378214154394431	0.890122271413074
FTSJ1	(48341415, 48344123)	0.0510733	0.161917	0.17457522057159203	0.7534603381570809
FTSJ3	(61898475, 61898713)	0.06687055	0.19505450000000002	0.6928727138923874	0.7109791554077324
FTSJ3	(61899203, 61899343)	0.11652399999999999	0.19505450000000002	0.9201032239143573	0.5623749873755828
FTSJ3	(61899528, 61901176)	0.0505313	0.19505450000000002	1.581235803073517	0.7332494867770836
FTSJ3	(61901312, 61901443)	0.0575277	0.19505450000000002	1.6775382573209232	0.7011996316818986
FTSJ3	(61902289, 61902407)	0.192733	0.19505450000000002	2.025237005989461	0.34044268063946276
FTSJ3	(61902995, 61903415)	0.0400381	0.19505450000000002	2.388805822024613	0.7540144710594548
FTSJ3	(61903495, 61903617)	0.09577825	0.19505450000000002	2.46166385857134	0.5298066186738677
FTSJ3	(61903664, 61903926)	0.049589549999999996	0.19505450000000002	2.573115013486877	0.7017873045025431
FTSJ3	(61904032, 61904195)	0.10078495	0.19505450000000002	2.670138834432766	0.5037638306308933
FTSJ3	(61904288, 61904411)	0.02552065	0.19505450000000002	2.74804643786887	0.8244066382492463
FUBP3	(133455151, 133470869)	0.0634699	0.19505450000000002	19.913788700828274	0.21317598132686577
FUBP3	(133470975, 133485340)	0.033155199999999996	0.19505450000000002	15.387979615502235	0.5131549266427157
FUBP3	(133485374, 133487842)	0.015118565	0.19505450000000002	13.990803700988456	0.751132524433078
FUBP3	(133487892, 133488342)	0.0566054	0.19505450000000002	13.618244358157853	0.3585576814258678
FUBP3	(133488414, 133489674)	0.015607115	0.19505450000000002	12.625746268857117	0.760312616296293
FUBP3	(133489732, 133491741)	0.0310422	0.19505450000000002	11.514636507490282	0.6034310914039874
FUBP3	(133491904, 133493183)	0.08456195	0.19505450000000002	10.999317622371354	0.27519823600728016
FUBP3	(133493282, 133495740)	0.06564539999999999	0.19505450000000002	7.452249350107893	0.4587284665340661
FUBP3	(133495845, 133498094)	0.137488	0.19505450000000002	6.207949521017502	0.24982184665531246
FUBP3	(133498197, 133498997)	0.167252	0.19505450000000002	5.730633146476878	0.20645529337493013
FUBP3	(133499098, 133501750)	0.19858900000000002	0.19505450000000002	4.275426082124353	0.21198934587212936
FUBP3	(133501892, 133506014)	0.28647454499999997	0.19505450000000002	2.688056786648451	0.18754295067738197
FUBP3	(133506175, 133506943)	0.007118565	0.19505450000000002	2.3647940352184946	0.9486844710523791
FUBP3	(133507017, 133507328)	0.14744035	0.19505450000000002	2.2308261565311582	0.4098797710179781
FUBP3	(133510125, 133511385)	0.00535533	0.19505450000000002	0.8191178868311262	0.9690180306303483
FUBP3	(133511513, 133512400)	2.40828495	0.19505450000000002	0.46592984301906526	0.02439534055645288
FUCA2	(143816984, 143818525)	0.101834	0.187089	0.7130130630286291	0.6021885062254562
FUCA2	(143818634, 143823068)	0.343382	0.187089	2.3310128203892138	0.15840365965616074
FUCA2	(143823259, 143823491)	0.12710765	0.187089	2.5107120798493145	0.4327628737793611
FUCA2	(143823702, 143825049)	0.13090095000000002	0.187089	3.172583111146799	0.3883961394461705
FUCA2	(143825389, 143828373)	0.2173552	0.187089	4.584687930166595	0.17077043642842882
FUCA2	(143828561, 143832547)	0.29316149999999996	0.187089	6.357890551883989	0.060409304714788496
FUS	(31191548, 31193718)	0.08460324999999999	0.2510295	6.650133747399633	0.42610477080147613
FUT11	(75533573, 75535298)	0.00595121	0.03120825	0.7656357231881721	0.8360286817948311
FUZ	(50314724, 50314887)	0.1969015	2.4844735	4.607557069075159	0.37399836433339706
FUZ	(50314956, 50315507)	0.079154495	2.4844735	5.1038195421678765	0.6470362661068529
FXR1	(180630524, 180651121)	0.673313	2.4844735	9.856075494155895	0.001032229450591232
FXR1	(180651174, 180652925)	0.438396	2.4844735	9.572436524003521	0.012790878801250398
FXR2	(7507223, 7507326)	0.163189	2.4844735	6.69613220640279	0.3146320154292753
FXR2	(7507398, 7508962)	0.293647	2.4844735	9.604853904176041	0.05328233714129403
FXR2	(7509056, 7509414)	0.2163745	2.4844735	9.823446073700616	0.10980510423012613
FXR2	(7509467, 7517769)	0.1573175	2.4844735	13.864015932943575	0.10619814292690082
FYCO1	(45978035, 45996740)	0.022515135000000002	2.4844735	8.67275787222625	0.8152260564684312
G3BP1	(151151597, 151166132)	0.30880399999999997	0.18047200000000002	3.9590046926088833	0.10861914570009124
G6PC3	(42148551, 42151527)	0.0339228	0.1764615	1.0019013984694924	0.8107298101401489
GABARAPL2	(75602107, 75611176)	0.00625801	0.259714	0.21745641838882368	0.975143249170121
GABRE	(151127621, 151128310)	0.1041591	0.7028445	1.3451321937321625	0.7570695034379958
GABRE	(151129837, 151130894)	0.14332699999999998	0.7028445	1.9454158879589085	0.6285014095416961
GABRE	(151131115, 151138140)	1.0497364999999999	0.7028445	4.384198267841885	0.0040220558160094025
GABRE	(151138208, 151138656)	0.2479225	0.7028445	4.5585500655400715	0.23875902878673363
GABRE	(151138874, 151139611)	0.2936175	0.7028445	4.88123604771404	0.16825212875005163
GABRE	(151139789, 151143041)	0.1958545	0.7028445	6.040202454893842	0.2395930736373835
GAK	(891946, 898424)	0.2216197	8.783819999999999	7.858575011624332	0.17092465226506984
GAK	(898567, 905460)	0.1405404	8.783819999999999	11.785116632699227	0.18784121500150464
GAK	(906582, 907394)	0.15666744999999999	8.783819999999999	12.20693964184275	0.14513240351128295
GAK	(907456, 925830)	0.3881535	8.783819999999999	17.32410519136424	0.0011503912841330597
GALC	(88429855, 88431848)	0.3201625	0.165385	13.028883209619401	0.005256126914023249
GALC	(88431973, 88434678)	0.1717015	0.165385	13.430245408283126	0.048896142714537245
GALC	(88434834, 88442701)	0.2842995	0.165385	14.568100150289856	0.0058461396456234455
GALC	(88442832, 88448548)	0.15679725	0.165385	15.39734565403077	0.045908603204413784
GALC	(88448587, 88450737)	0.186637	0.165385	15.707798605576667	0.025045177304635246
GALC	(88450877, 88452832)	0.259556	0.165385	16.03272463498422	0.006065949942594998
GALC	(88452946, 88454487)	0.142314	0.165385	16.776194417447144	0.04937390291307795
GALC	(88454867, 88459313)	0.1663115	0.165385	18.944161287638128	0.02135271918880407
GAN	(81348885, 81385187)	0.2080735	0.1141025	4.9748665745399085	0.12579034165789796
GAN	(81385302, 81388009)	0.19252	0.1141025	4.071553263008597	0.16992882327463146
GAN	(81388360, 81390389)	0.19096449999999998	0.1141025	3.5691000379975577	0.18918958686552614
GAN	(81390607, 81391414)	0.2487275	0.1141025	3.412854734378035	0.1345649813736121
GAN	(81391536, 81396103)	0.1680195	0.1141025	2.69808963323468	0.2570270092129011
GAN	(81396216, 81397398)	0.22365000000000002	0.1141025	2.500687030125137	0.1931100846705136
GAN	(81397548, 81398578)	0.142968	0.1141025	2.32081438790949	0.3185246571379651
GAN	(81399083, 81410823)	0.120075	0.1141025	0.4542546388157849	0.46138297461007405
GAR1	(110736960, 110737308)	0.213829	0.2016905	4.694562684860276	0.1778830717641023
GAR1	(110737534, 110739091)	0.1545725	0.2016905	2.786477346319817	0.36800908722894576
GAR1	(110739246, 110740156)	0.1508228	0.2016905	1.6467628844322182	0.446318080131742
GATA6	(19761539, 19762717)	0.092447	0.26849599999999996	5.357035392260056	0.45333410542473024
GATAD2A	(19603521, 19605102)	0.08053255000000001	0.26849599999999996	10.096433998444704	0.3411580963237862
GATAD2A	(19605192, 19606562)	0.09075985	0.26849599999999996	9.417388263073374	0.31793143309765304
GATAD2A	(19607028, 19609251)	0.09425085	0.26849599999999996	7.785356478445964	0.355352275050851
GATAD2A	(19609531, 19611926)	0.0131077	0.26849599999999996	6.11133527294704	0.8800555077588024
GATAD2A	(19612225, 19612777)	0.00917255	0.26849599999999996	5.533025652382147	0.9191149577759777
GATAD2A	(19612852, 19613139)	0.01046907	0.26849599999999996	5.277416027180633	0.9107378367359731
GATAD2A	(19613335, 19616152)	0.00761868	0.26849599999999996	2.914524081364746	0.9510533713351738
GBE1	(81584476, 81586061)	0.205177	0.43845199999999995	7.204331007931486	0.15535613466289946
GBE1	(81586246, 81627075)	0.577811	0.43845199999999995	13.462876122718026	0.00018052612993001724
GBE1	(81627247, 81630315)	0.3190825	0.43845199999999995	13.957285011680533	0.006735628642029372
GBE1	(81630426, 81635242)	0.3071355	0.43845199999999995	14.709122232642972	0.006418211594291994
GBE1	(81635341, 81640187)	0.128478	0.43845199999999995	15.463706169655197	0.10606199059841799
GBE1	(81640315, 81643058)	0.193602	0.43845199999999995	15.901807379596978	0.03192562806550659
GBE1	(81643174, 81691931)	0.648064	0.43845199999999995	23.359599240789798	1.074761895556092e-07
GBE1	(81692141, 81695542)	0.18067450000000002	0.43845199999999995	23.910620999445236	0.009418317970755182
GBE1	(81695633, 81698006)	0.230701	0.43845199999999995	24.286615907594502	0.002415838207390911
GBE1	(81698142, 81698946)	0.3413815	0.43845199999999995	24.430055523528072	0.00013425103792425653
GBE1	(81699072, 81719988)	0.5288205	0.43845199999999995	27.640966585734596	2.0334949586453582e-07
GBE1	(81720104, 81754594)	0.3973065	0.43845199999999995	35.12241032337457	4.5660311936094195e-07
GBE1	(81754764, 81810525)	0.46972549999999996	0.43845199999999995	51.51460840017329	1.495590829604801e-11
GBF1	(104005538, 104018685)	0.3441915	0.43845199999999995	29.511099566038826	2.1728265732017187e-05
GBF1	(104018791, 104019806)	0.1646445	0.43845199999999995	29.297617900126493	0.0058429555331876515
GBF1	(104103939, 104111012)	0.440531	0.43845199999999995	8.903391170507806	0.009875137627447645
GBF1	(104111131, 104111599)	0.4158755	0.43845199999999995	8.786836430429183	0.013282681144225794
GBF1	(104111708, 104112214)	0.2709765	0.43845199999999995	8.664722009392806	0.05906330653703811
GBF1	(104112275, 104113356)	0.3407925	0.43845199999999995	8.437966450330135	0.031724367569766924
GBF1	(104113411, 104117795)	0.52867	0.43845199999999995	7.556558458491962	0.00834577322067037
GBF1	(104118486, 104119026)	0.33522399999999997	0.43845199999999995	7.312131056385004	0.04884493157166876
GBF1	(104119192, 104119940)	0.426963	0.43845199999999995	7.072760352928528	0.024729317460284964
