gene	intron	splicingRate	cleavageRate	tau	fracSplicedCT
COL4A2	(110960470, 111009818)	0.1371135	7.683655	71.44444844280416	5.4697866139698776e-05
COL4A2	(111009899, 111077080)	0.7292225	7.683655	50.698189942368245	8.028659225894848e-17
COL4A2	(111077344, 111080813)	0.455021	7.683655	48.515536395672555	2.441788776483087e-10
COL4A2	(111080930, 111082231)	0.15819149999999998	7.683655	47.42022669852125	0.0005411274222111469
COL4A2	(111082303, 111082747)	0.24828250000000002	7.683655	47.02165137854235	8.240453788528285e-06
COL4A2	(111082954, 111084671)	0.46385	7.683655	45.53549068931873	6.331879893702695e-10
COL4A2	(111084707, 111086747)	0.519721	7.683655	43.93192021591528	1.1366200521567865e-10
COL4A2	(111086789, 111088615)	0.426089	7.683655	40.14069621445331	3.5367233047898065e-08
COL4A2	(111088714, 111090348)	0.7885665	7.683655	38.78204940485925	4.741098843684924e-14
COL4A2	(111090384, 111090964)	0.380811	7.683655	38.29911435886391	4.4149630326501153e-07
COL4A2	(111091015, 111092135)	0.5654305	7.683655	37.38106738019418	6.162289067059474e-10
COL4A3BP	(74670016, 74675161)	0.004062145	7.683655	9.220912035000111	0.9627271741794688
COL4A3BP	(74675298, 74676896)	0.1568209	7.683655	11.163865931128994	0.17017436494321636
COL4A3BP	(74677026, 74677773)	0.21475155	7.683655	12.145981531650627	0.07165201148203829
COL4A3BP	(74677902, 74680466)	0.23689899999999997	7.683655	15.161759538725583	0.026724581533592365
COL4A3BP	(74680537, 74681726)	0.2895895	7.683655	16.543504696881307	0.008003939611674265
COL4A3BP	(74681859, 74685416)	0.232043	7.683655	18.93419572731745	0.01199458345102708
COL4A3BP	(74696122, 74698796)	0.1381083	7.683655	20.203652117414286	0.060319085428478206
COL4A3BP	(74698883, 74706835)	0.0628735	7.683655	20.96636960022358	0.2654368018282658
COL4A3BP	(74706928, 74712700)	0.10387874999999999	7.683655	21.522824138931945	0.10548432233306514
COL4A3BP	(74712858, 74715165)	0.1077154	7.683655	21.7566963363601	0.0946610497007956
COL4A3BP	(74715249, 74721185)	0.1347515	7.683655	22.327856834744473	0.04850455265478123
COL4A3BP	(74721324, 74722195)	0.2277185	7.683655	22.423682765536537	0.00588414716150733
COL4A3BP	(74722303, 74754889)	0.1131685	7.683655	27.52410281641755	0.04374042744695765
COL4A3BP	(74755006, 74801806)	0.217221	7.683655	38.36329899399848	0.00023376541048292774
COL4A3BP	(74801941, 74806936)	0.45816199999999996	7.683655	42.86615488452506	2.7890598127744602e-09
COL4A4	(227877013, 227886763)	0.00792999	7.683655	3.4184148116961843	0.9722527060368529
COL4A5	(107683436, 107782975)	0.1525813	7.683655	39.31104726300941	0.002435035348627659
COL4A5	(107783035, 107802293)	0.40216050000000003	7.683655	37.694245247095026	2.479217848908977e-07
COL4A5	(107802383, 107807111)	0.3938725	7.683655	37.29100722490456	3.9757083359157573e-07
COL4A5	(107807156, 107811858)	0.1428984	7.683655	36.89371148157991	0.005039344677453566
COL4A5	(107814696, 107815040)	0.0385877	7.683655	36.627396955508914	0.24210676144298474
COL4A5	(107815067, 107816803)	0.0542061	7.683655	36.4798443126858	0.13745481292879977
COL4A5	(107816884, 107819139)	0.06456575	7.683655	36.28433496859344	0.0952649624280798
COL4A5	(107819202, 107821181)	0.147369	7.683655	36.11343168064971	0.004791085628567458
COL4A5	(107821349, 107821520)	3.8441815	7.683655	36.08505939141713	3.798110109528547e-61
COL4A5	(107821613, 107823762)	0.1880305	7.683655	35.89741728976685	0.0011431288355330533
COL4A5	(107823968, 107824212)	0.10973839999999999	7.683655	35.85975495892714	0.019266775119169386
COL4A5	(107824257, 107826113)	0.12069325	7.683655	35.51068751955812	0.01354841127810885
COL4A5	(107826167, 107827713)	0.207708	7.683655	35.17675461897336	0.0006535007526071258
COL4A5	(107827755, 107829844)	0.13668135	7.683655	32.248558802966	0.011969317573068738
COL4A5	(107829977, 107834287)	0.229606	7.683655	30.956941971227558	0.0007948602597824583
COL4A5	(107834874, 107838738)	0.0786379	7.683655	29.66299947335048	0.09605652984844444
COL4A5	(107838831, 107840227)	0.0591729	7.683655	29.230134863299043	0.17599433279779902
COL4A5	(107840798, 107841931)	0.002763205	7.683655	28.734767975772076	0.9233382800150682
COL4A5	(107846291, 107849971)	0.030767250000000003	7.683655	26.397473506454695	0.44212001007126334
COL4A5	(107863656, 107865032)	0.032661300000000004	7.683655	22.01911629222719	0.4850929754331964
COL4A5	(107865122, 107865905)	0.0534332	7.683655	21.765327974849814	0.31039140143866406
COL4A5	(107866055, 107867465)	0.123605	7.683655	21.311823077818083	0.07063661688639813
COL4A5	(107867564, 107868934)	0.15740955	7.683655	20.884772633113208	0.03659872313497543
COL4A5	(107869579, 107898560)	0.24112099999999997	7.683655	12.272249505252908	0.05028764884007969
COL4A5	(107898687, 107908736)	0.1449315	7.683655	9.314002176922845	0.25446831972900924
COL4A5	(107909824, 107910362)	0.004044094999999999	7.683655	8.841310534247459	0.9643689921686733
COL4A5	(107910413, 107911548)	0.0061752	7.683655	8.496530529196413	0.948122910632357
COL4A5	(107917983, 107920729)	0.0023499849999999997	7.683655	5.827537926857744	0.9860971280988693
COL4A5	(107920863, 107923908)	0.007144050000000001	7.683655	4.903376345021925	0.9646795491981577
COL4A5	(107923981, 107924114)	0.05480405	7.683655	4.843490441952355	0.7614352608339326
COL4A5	(107929359, 107930711)	0.07909	7.683655	2.925688002389318	0.7853440888764032
COL5A2	(189899881, 189901341)	1.619435	7.683655	4.341051440381676	0.0007308503074278835
COL5A2	(189901529, 189903997)	2.696405	7.683655	4.56238477371501	3.3624912057539205e-06
COL5A2	(189904289, 189906311)	1.610375	7.683655	4.755218107048343	0.00039054737693106344
COL5A2	(189957146, 189962002)	0.6874180000000001	7.683655	17.170905975277485	6.863613054626008e-06
COL5A2	(189962056, 189963452)	0.636271	7.683655	17.453889727776467	1.3881384137482128e-05
COL5A2	(189964865, 189968989)	0.5475255000000001	7.683655	18.534497339905325	3.654580981393202e-05
COL5A2	(189969003, 189974950)	0.9818445	7.683655	19.697853304489055	3.5352452914814925e-09
COMMD2	(149468638, 149469189)	0.150066	0.208585	4.719526986958609	0.2864349911361495
COMMD2	(149469272, 149469996)	0.09485135	0.208585	5.02695448879156	0.426715119353989
COMMD8	(47458746, 47462160)	0.11554645	0.2274655	2.728822713613966	0.4838054166063226
COMMD8	(47462316, 47465602)	0.3103945	0.2274655	5.434832180432542	0.07827384700446781
COMMD9	(36302387, 36310911)	0.23546450000000002	0.134586	7.512446793151646	0.062016759817889615
COPS2	(49431850, 49436423)	0.5774925	0.4258775	5.361516617100674	0.019193117993760327
COPS2	(49436501, 49437161)	0.5587155	0.4258775	5.582383533365086	0.01911960905241051
COPS2	(49437275, 49447721)	5.6144	0.4258775	8.74275566853066	3.394227606900395e-23
COPS4	(83956451, 83966778)	0.3929845	0.357746	9.317266883095797	0.01224344040518351
COPS4	(83966858, 83970318)	0.12013950000000001	0.357746	6.000055848931721	0.36407636611544253
COPS4	(83970470, 83971033)	0.10794035	0.357746	5.630768881581741	0.4183335219077301
COPS4	(83971137, 83978078)	0.09654265000000001	0.357746	3.598161199380475	0.5563901240082583
COPS5	(67963576, 67968753)	0.1197215	0.3400515	3.553786562645869	0.48330832707817273
COPS5	(67968839, 67969614)	0.1494495	0.3400515	3.98067589116489	0.3831995337023359
COPS5	(67969680, 67970317)	0.07087455	0.3400515	4.329227805158933	0.6088713587831884
COPS5	(67970446, 67971445)	0.185084	0.3400515	5.2084180149005235	0.2469537794319087
COPS8	(237994685, 237995769)	0.1413695	0.200002	6.157178398471445	0.24534713537267472
COPS8	(237995840, 237997247)	0.15017350000000002	0.200002	5.6119280727371255	0.24589025233489395
COPS8	(237997296, 237998504)	0.20905100000000001	0.200002	5.148207058225596	0.16666737833442272
COPS8	(237998637, 238002732)	0.1252525	0.200002	3.5884517285877724	0.39229422904334144
COPS8	(238002840, 238004464)	0.22190749999999998	0.200002	2.9494980315838206	0.24635561339149667
COPS8	(238004527, 238005464)	0.168897	0.200002	2.2143133619171316	0.3729964371625715
COPS8	(238005512, 238006305)	0.1907595	0.200002	1.2946898866715482	0.3998185625558573
COQ2	(84185516, 84188738)	0.1466189	0.142951	1.445811180789982	0.39936557664490896
COQ2	(84188927, 84191012)	0.12681199999999998	0.142951	2.1116365383918314	0.40542363984959884
COQ2	(84191146, 84193239)	0.1269795	0.142951	2.81937549649078	0.3702171716539391
COQ2	(84193325, 84194648)	0.15810649999999998	0.142951	3.2671546576768686	0.283269156556778
COQ2	(84194770, 84200100)	0.1923695	0.142951	4.9997962380789644	0.16293675182246717
COQ2	(84200267, 84205664)	0.171324	0.142951	6.768031335906784	0.14265977416016362
COQ8A	(227153438, 227165149)	0.003800825	0.142951	5.965364628003342	0.9522627469621695
COTL1	(84623868, 84651106)	0.080222	0.22673149999999997	22.633451351274324	0.12019612364583092
COX10	(13972965, 13977639)	0.3994305	0.3090985	25.259571502187573	1.811130428667352e-05
COX10	(13977773, 13980051)	0.30411449999999995	0.3090985	24.679697818252706	0.00027727346157677173
COX10	(13980373, 14005434)	1.284695	0.3090985	16.745725986083706	8.802830090005975e-11
COX19	(1009092, 1012816)	0.0637828	0.2519795	5.811119974255092	0.5508506917341531
COX19	(1012928, 1015063)	0.1684475	0.2519795	7.834649448674623	0.16014906527585998
COX5A	(75212783, 75215988)	0.11410000000000001	0.1295295	0.7959748113990401	0.4855074238505139
COX5A	(75216111, 75219106)	0.149158	0.1295295	1.6999785790238897	0.36068588183625727
COX5A	(75219228, 75221456)	0.164425	0.1295295	2.41947446590689	0.296016989872107
COX5A	(75221573, 75230255)	0.188156	0.1295295	5.113450767474344	0.15578480364663355
COX6B1	(36139305, 36142134)	0.1363055	0.2068405	3.792305644850414	0.3594715779831931
COX6B1	(36142251, 36145472)	0.496298	0.2068405	1.294205969671018	0.15475411837409922
COX6B1	(36145573, 36149495)	0.055329249999999996	0.2068405	0.05676923077009466	0.7864821683967842
COX6C	(100904280, 100905866)	0.209101	0.143658	6.475980660763659	0.10513777336940357
COX7A2	(75947704, 75950016)	0.5606975	0.6866224999999999	0.6929856525286034	0.37324389430505206
COX7A2	(75950101, 75950891)	0.2277045	0.6866224999999999	0.9238929053703886	0.6084879333329446
COX7A2	(75950981, 75953432)	0.650876	0.6866224999999999	1.5944475676229328	0.18185249971078873
CPEB2	(15005959, 15008928)	0.15763725	0.1990455	12.803448445658496	0.07415382011986932
CPEB2	(15009210, 15018811)	0.08060515	0.1990455	10.800618175075641	0.29802045559751017
CPEB2	(15018902, 15034784)	0.10248789999999999	0.1990455	7.106345128432832	0.3186500703169542
CPEB2	(15034835, 15054037)	0.04132165	0.1990455	2.894815684392114	0.7347296542419005
CPEB2	(15054208, 15055751)	0.00504482	0.1990455	2.5448791309275585	0.9628403583236127
CPEB2	(15055841, 15060044)	0.00358356	0.1990455	1.668404437798423	0.9764591110852101
CPEB2	(15060163, 15060810)	0.0058103949999999994	0.1990455	1.5120150562617551	0.9631378378269627
CPEB4	(173317861, 173337525)	0.12677650000000001	0.1990455	14.6993625224258	0.0947653435434085
CPEB4	(173372143, 173376510)	0.09310145	0.1990455	10.41026666789461	0.25848065873725634
CPEB4	(173377081, 173378826)	0.11138780000000001	0.1990455	10.158953917896355	0.2067966886322041
CPEB4	(173378941, 173380093)	0.07969775	0.1990455	10.021469783937894	0.321278715851929
CPEB4	(173380275, 173382912)	0.05555815	0.1990455	9.439667634004753	0.46272375205579935
CPNE3	(87526769, 87527689)	0.388256	0.1990455	15.120231252152212	0.0009562172901228275
CPNE3	(87540905, 87541172)	1.0972195	0.1990455	12.110868140986163	2.601546498269579e-07
CPNE3	(87541352, 87543382)	1.77962	0.1990455	11.617603105335569	1.0557882315541441e-10
CPNE3	(87543457, 87544736)	1.474815	0.1990455	11.315394572181315	6.724769962188627e-09
CPNE8	(39047872, 39064530)	0.008814235	0.7313164999999999	6.037504947945138	0.9368833548726517
CPNE8	(39064604, 39069518)	0.01147575	0.7313164999999999	7.662799064214248	0.9016702270501221
CPNE8	(39069576, 39071253)	0.013017750000000002	0.7313164999999999	8.228132923822685	0.8827125780973788
CPNE8	(39071356, 39079291)	0.0508627	0.7313164999999999	10.847241605974077	0.5385055202092426
CPNE8	(39079419, 39087458)	0.03992108	0.7313164999999999	13.50838375664965	0.5529877633844966
CPNE8	(39087640, 39096676)	0.1170425	0.7313164999999999	16.511984631503033	0.1247976664034331
CPNE8	(39096723, 39117573)	0.218323	0.7313164999999999	23.321080691582345	0.004735043316953288
CPNE8	(39117635, 39118647)	0.11263635	0.7313164999999999	23.67103375510941	0.06023696151463822
CPNE8	(39118701, 39124084)	0.0759061	0.7313164999999999	25.442630409110045	0.13133499841051227
CPNE8	(39124160, 39154648)	0.325274	0.7313164999999999	35.40162988177425	6.905544507887295e-06
CPNE8	(39154690, 39155913)	0.1617635	0.7313164999999999	35.81381854598444	0.0024956689629064346
CPNE8	(39156018, 39161436)	0.1684955	0.7313164999999999	37.61343751233454	0.001437234528185349
CPNE8	(39161540, 39170039)	0.2746725	0.7313164999999999	40.4166462698051	1.0971370562335078e-05
CPNE8	(39170103, 39223180)	0.7380785	0.7313164999999999	49.25260926390376	8.116466654995197e-17
CPNE8	(39223257, 39233717)	0.17153649999999998	0.7313164999999999	52.145760748559006	0.00010562508119993417
CPNE8	(39233757, 39242360)	0.1166425	0.7313164999999999	55.101501021141125	0.0013945788849879705
CPNE8	(39242464, 39266805)	0.15198	0.7313164999999999	61.55321965568493	7.165318732597141e-05
CPNE8	(39266852, 39268272)	0.123137	0.7313164999999999	61.83628480283351	0.000422234230019276
CPNE8	(39268313, 39299238)	0.1612885	0.7313164999999999	69.85741992234642	1.0475238830629278e-05
CPSF3L	(1254904, 1255835)	0.576543	2.0086	4.705228994638269	0.051554813172974445
CPSF3L	(1256473, 1259960)	0.817975	2.0086	8.072612185836583	0.0009636111442202415
CPSF3	(9563952, 9568893)	0.13432634999999998	2.0086	13.087500147703853	0.16158394118625938
CPSF3	(9570149, 9570880)	0.30022499999999996	2.0086	12.588723097685737	0.01986590829972314
CPSF3	(9571009, 9572639)	0.29029550000000004	2.0086	12.147178643240911	0.02570005553844418
CPSF3	(9572817, 9573999)	0.2088795	2.0086	11.805791231049348	0.07692525845236961
CPSF3	(9574089, 9576339)	0.440828	2.0086	11.218404065955038	0.005835454095753627
CPSF3	(9576490, 9580619)	0.667454	2.0086	10.15651807947449	0.0008537142878757973
CPSF3	(9580795, 9581946)	0.383404	2.0086	9.889925711080243	0.018939025894305617
CPSF3	(9582105, 9583643)	0.44527549999999994	2.0086	9.549000881264845	0.01165328934708194
CPSF3	(9583790, 9588326)	0.58586	2.0086	8.608192997926299	0.004995906557951781
CPSF3	(9588479, 9593041)	0.9087145	2.0086	4.460829600270862	0.011952126350638727
CPSF3	(9593150, 9595787)	0.6718299999999999	2.0086	3.4197318836779687	0.07531938511603964
CPSF3	(9595886, 9597061)	0.6060490000000001	2.0086	2.936717138252134	0.1295761699478685
CPSF3	(9597156, 9599659)	0.756025	2.0086	2.305947442743591	0.12709493458850726
CPSF3	(9599747, 9607835)	0.8581605000000001	2.0086	0.8289673027137141	0.34399378810119596
CPSF3	(9607905, 9611471)	0.8395096	2.0086	0.2712091397479348	0.5616366376574699
CPSF6	(69633486, 69644908)	0.13047799999999998	0.17182550000000002	7.6279335788290075	0.21008783576226586
CPSF6	(69645118, 69646830)	0.186089	0.17182550000000002	6.98713859293437	0.1308054286027571
CPT2	(53666471, 53667994)	0.010668465	0.17182550000000002	9.279017464274556	0.8527997232466649
CPTP	(1260482, 1262215)	0.004796075	0.17182550000000002	1.415201503712621	0.966264729645309
CRAMP1	(1664986, 1675973)	0.1420805	0.18173450000000002	6.935659683048524	0.2094966500707199
CRAMP1	(1676167, 1682212)	0.293092	0.18173450000000002	5.02415003617466	0.08777831191587473
CRBN	(3214330, 3214459)	4.8554414999999995	0.18173450000000002	8.163830450206092	2.1991293767975404e-19
CRBN	(3214609, 3215742)	0.10003095000000001	0.18173450000000002	9.07532887868971	0.2601903173935452
CRBN	(3216953, 3221304)	0.051313700000000004	0.18173450000000002	13.081177496487651	0.39854212157271063
CREB3	(35733279, 35733392)	0.1646335	0.2353265	2.9249556459419406	0.3635144189282567
CREB3	(35733482, 35735105)	0.130098	0.2353265	1.5381720806226646	0.5271875606100991
CREBZF	(85374645, 85374858)	0.0197553	0.2053565	3.7600287902679717	0.8469359802824856
CRIPT	(46844437, 46845911)	0.1765805	0.1803995	3.621420925513558	0.2666073667142173
CRIPT	(46845977, 46846765)	0.21051199999999998	0.1803995	3.350153839806257	0.2279668761161458
CRIPT	(46846820, 46850902)	0.1517115	0.1803995	2.036064924617613	0.39884202085914533
CRIPT	(46851006, 46851301)	0.1218005	0.1803995	1.9093253845740383	0.47308888039236674
CRK	(1340449, 1359170)	0.490001	0.212661	7.589922363743918	0.0073412497938536376
CRNKL1	(20024306, 20025951)	0.5515950000000001	0.4307015	2.3723936247714343	0.11847202949236524
CRNKL1	(20026130, 20028408)	0.4489305	0.4307015	3.59471695712785	0.09750355458537623
CRNKL1	(20028575, 20028986)	4.0462515	0.4307015	3.882263919318329	1.448866971023549e-08
CRNKL1	(20030075, 20031113)	0.878822	0.4307015	4.940416840735543	0.004280222248059513
CRTC2	(153925310, 153925741)	0.41041150000000004	1.063714	1.816935456916896	0.34232675259544193
CRTC2	(153925845, 153926013)	3.0897785	1.063714	1.905281263903202	0.0007108279969930888
CRTC2	(153926082, 153926730)	0.11829600000000001	1.063714	2.2168728560395357	0.6923269161293265
CRTC2	(153926792, 153927348)	0.11077424999999999	1.063714	2.5865264078521695	0.6800516784697125
CRY2	(45869256, 45877532)	0.136812	0.225642	7.704876505312816	0.2169545354112618
CRY2	(45877641, 45880281)	0.1743845	0.225642	5.658310841797756	0.21028262297232836
CRY2	(45889303, 45891056)	0.07065705	0.225642	2.004906239979773	0.6609478510289024
CRYBG3	(97541199, 97562038)	0.5317275	0.225642	54.22351280878738	8.963464561655198e-14
CRYBG3	(97562105, 97583060)	1.3018915	0.225642	43.27054958411265	5.059115999617686e-26
CRYBG3	(97583491, 97590685)	0.718035	0.225642	40.279140363343004	6.576643291184699e-14
CRYBG3	(97596881, 97598547)	0.6798584999999999	0.225642	36.483721185413884	4.211062534739785e-12
CRYBG3	(97598944, 97599915)	0.670101	0.225642	35.82331245539518	9.460069665844391e-12
CRYBG3	(97605611, 97607184)	0.4470753	0.225642	27.500286699934513	1.534855319277386e-06
CRYBG3	(97607299, 97608198)	0.49390544999999997	0.225642	27.008802439031356	5.046162876959536e-07
CRYBG3	(97608234, 97611703)	0.4340676	0.225642	25.30993425908505	5.79177074095464e-06
CRYBG3	(97611837, 97614802)	0.5191238	0.225642	23.807853662892867	1.2997435302838496e-06
CRYBG3	(97614929, 97617726)	0.6211134500000001	0.225642	22.390595301077454	2.4315611518954517e-07
CRYBG3	(97617869, 97617980)	4.6348	0.225642	22.26748188661059	7.002304687265588e-47
CRYBG3	(97618107, 97619296)	0.69906425	0.225642	21.629618684097224	6.617125980525793e-08
CRYBG3	(97619329, 97631010)	2.648912	0.225642	15.951860664156825	3.497063393956764e-20
CRYBG3	(97631120, 97634453)	1.5218785000000001	0.225642	14.283043790104003	4.685043645438229e-11
CRYBG3	(97652677, 97655628)	1.8293795	0.225642	4.019553430513959	7.03251857987463e-05
CRYBG3	(97655752, 97659991)	2.94629255	0.225642	1.9048139528803603	0.00025988107514693344
CRYZL1	(34962227, 34963467)	0.02843345	0.125226	0.385610635420095	0.8060714232188325
CRYZL1	(34968142, 34969585)	0.0827511	0.125226	1.7051060135205036	0.5228779167803421
CRYZL1	(34969707, 34971455)	0.126019	0.125226	2.1086570029668	0.3821128478823269
CRYZL1	(34974651, 34975709)	0.0810294	0.125226	3.0266815532900795	0.4750927208978342
CRYZL1	(34975843, 34985843)	0.247499	0.125226	6.681488517546563	0.06428798625963482
CRYZL1	(34985912, 34989011)	0.192197	0.125226	7.467797895775348	0.09391139791652721
CRYZL1	(34989056, 34994301)	0.0935559	0.125226	8.617750491610431	0.2555859206416359
CRYZL1	(34994374, 34996988)	0.11545319999999999	0.125226	9.399571464652109	0.1757741360821926
CRYZL1	(34997066, 35003791)	0.28835849999999996	0.125226	12.81579635748303	0.007519274995947295
CRYZL1	(35003863, 35013986)	0.214614	0.125226	17.56041023287156	0.008505309227357757
CSDE1	(115280184, 115280583)	0.250942	1.84297	8.196570976655586	0.11253178093763717
CSDE1	(115280693, 115282312)	1.23733	1.84297	11.09258451636742	6.548653508080962e-07
CSDE1	(115292828, 115300545)	1.5499049999999999	1.84297	15.688648704013117	1.495142783319059e-11
CSE1L	(47675085, 47679738)	0.7243765	1.84297	13.614920830033203	3.7400623852350896e-05
CSE1L	(47679881, 47682728)	0.5035875	1.84297	12.950877504129028	0.0011552124819214384
CSE1L	(47683817, 47685251)	0.4087985	1.84297	9.842918312998751	0.014638390006803469
CSE1L	(47685359, 47686741)	0.48807100000000003	1.84297	8.877015077121714	0.01038336602574245
CSE1L	(47686834, 47688822)	0.5214495	1.84297	6.352594895387707	0.028390191351303704
CSE1L	(47688990, 47689104)	0.5475909999999999	1.84297	6.010506240294486	0.028683053863750804
CSK	(75075061, 75090573)	0.035960149999999996	0.123922	2.768963362414488	0.7016244540992163
CSK	(75091832, 75092752)	0.1176995	0.123922	1.6186708389644995	0.42390883224711584
CSK	(75092846, 75093021)	0.0420447	0.123922	1.462437449771298	0.7021399230424284
CSK	(75093443, 75093862)	0.032999600000000004	0.123922	0.9739903110669053	0.7647278402654561
CSK	(75094231, 75094337)	0.10074965	0.123922	0.6981135085882046	0.5141077736035551
CSNK2A2	(58208414, 58218163)	0.310691	0.2263365	11.277563495222422	0.012678293087765719
CSNK2A2	(58218214, 58220658)	0.176342	0.2263365	12.005244813490279	0.06766782112750516
CSNK2A2	(58220760, 58230636)	0.20788450000000003	0.2263365	14.915386774883732	0.023465863917542518
CSNK2A2	(58230748, 58231536)	0.128101	0.2263365	15.177877029970333	0.09137252739652346
CS	(56677641, 56679699)	0.1027892	0.8524135	2.5589439197647277	0.6859958986688038
CS	(56679807, 56680378)	0.058989969999999996	0.8524135	6.026786117174588	0.6554495907842203
CS	(56680429, 56693943)	0.18034394999999998	0.8524135	10.914380097633703	0.11529533399933159
CTBS	(85029515, 85031523)	0.11300515	0.1596105	4.1185508379187095	0.3676058735101252
CTBS	(85031695, 85035613)	0.123308	0.1596105	6.149047934388569	0.2643056182060632
CTBS	(85035822, 85036264)	0.2177905	0.1596105	6.4722395260271695	0.10329522868827783
CTBS	(85036403, 85039921)	0.1978905	0.1596105	8.287772015462444	0.08659847831110239
CTCF	(67596627, 67605050)	0.2760785	0.1596105	40.59731567035781	4.969266928409524e-06
CTCF	(67605167, 67644726)	0.147838	0.1596105	36.365115634897286	0.0024013670816317037
CTCF	(67645516, 67645853)	0.10558139999999999	0.1596105	36.244899649415785	0.013108367786372926
CTCF	(67646024, 67650647)	0.18739850000000002	0.1596105	30.500400643969073	0.0015149943430875087
CTCF	(67654720, 67655344)	0.1402945	0.1596105	29.06049876774276	0.009024994087520546
CTCF	(67655494, 67660457)	0.319045	0.1596105	27.49306885649193	5.1714579567202254e-05
CTCF	(67660618, 67662272)	0.6250625000000001	0.1596105	26.93666649214219	9.910899781615916e-09
CTCF	(67662455, 67663300)	0.5543655	0.1596105	26.621525097898918	8.710357164572546e-08
CTDSP2	(58218102, 58220128)	0.006305440000000001	0.3929145	2.8510360135044603	0.9666705845875373
CTDSP2	(58220185, 58220778)	0.005900295	0.3929145	3.121535090769058	0.9672260146887329
CTDSP2	(58221373, 58223230)	0.0489751	0.3929145	4.039188080880932	0.7295789541649262
CTDSP2	(58223379, 58240154)	0.1480325	0.3929145	18.02866462571959	0.05036002504042587
CTDSPL2	(44719970, 44751188)	0.38724000000000003	0.3914875	15.318075316965295	0.001334125742041897
CTGF	(132270700, 132271088)	7.41399	0.37552949999999996	0.5843173351978523	0.0006334558167758568
CTH	(70881720, 70883619)	0.1071869	0.1331575	2.945468352171414	0.4040341486196231
CTH	(70883715, 70887248)	0.1277565	0.1331575	2.457715459174377	0.3728245527175798
CTNNAL1	(111710514, 111714488)	0.009871395	6.17082	2.1127265279381113	0.9777962448142878
CTNNAL1	(111714774, 111718069)	0.009390445	6.17082	4.4286899431234765	0.9578079770543304
CTNNAL1	(111718107, 111727657)	0.0077143	6.17082	7.201793306695912	0.9447772071246142
CTNNAL1	(111727808, 111732681)	0.05068035	6.17082	8.504359420712024	0.6445626377233841
CTNNAL1	(111732774, 111734954)	0.06958485	6.17082	9.067634222503997	0.5261424438585406
CTNNAL1	(111735113, 111739241)	0.08626585	6.17082	10.304531725605298	0.4054279855127086
CTNNAL1	(111739328, 111741560)	0.0277811	6.17082	10.973616239179336	0.7339230903172316
CTNNAL1	(111741761, 111745424)	0.04493865	6.17082	12.08846857227554	0.5766639950238813
CTNNAL1	(111745595, 111746626)	0.08426905000000001	6.17082	12.435273050635177	0.3459460999071558
CTNNAL1	(111746716, 111753005)	0.09364990000000001	6.17082	14.378998797439973	0.25623660037959956
CTNNAL1	(111753125, 111754911)	0.07671435	6.17082	14.975596981545706	0.3131107428515182
CTNNAL1	(111755099, 111761346)	0.12221000000000001	6.17082	16.98982012672954	0.1229549981566064
CTNNAL1	(111761536, 111775581)	0.17097	6.17082	23.191108935329574	0.018456969531574812
CTNNBL1	(36322554, 36361280)	0.31828500000000004	0.435452	22.490108761058206	0.0004497029988152937
CTNNBL1	(36361469, 36365779)	0.1359015	0.435452	21.444116737114612	0.041340560518030964
CTNNBL1	(36365886, 36374869)	0.125347	0.435452	19.164939418522373	0.07028157245499152
CTNNBL1	(36375009, 36385960)	0.08838460000000001	0.435452	15.785783158773011	0.205971934095936
CTNNBL1	(36386058, 36393598)	0.107349	0.435452	13.25433806854143	0.1933606587954399
CTNNBL1	(36393692, 36396354)	0.09021325	0.435452	12.321935494902476	0.27256398679729266
CTPS1	(41454382, 41456836)	0.177052	0.182145	7.273641981796121	0.13989253315198558
CTPS1	(41456920, 41457436)	0.144701	0.182145	7.010130522534967	0.20208660506411555
CTPS1	(41457517, 41461588)	0.175601	0.182145	5.186631224447778	0.2047843522321822
CTPS1	(41461740, 41463065)	0.03751965	0.182145	4.508150886560577	0.7001622147327794
CTPS1	(41463198, 41466700)	0.07689075000000001	0.182145	2.5559347076814074	0.5777056786351853
CTPS1	(41466789, 41467831)	0.1015567	0.182145	1.9485188897137764	0.5267625458081721
CTPS1	(41467926, 41468785)	0.14183105	0.182145	1.436162841666809	0.458608211132513
CTR9	(10773004, 10774218)	0.5347705	0.182145	10.318299553159289	0.001019873050718558
CTR9	(10774317, 10776504)	0.637957	0.182145	9.675572230081865	0.0004632588064754631
CTR9	(10776744, 10777224)	0.3062075	0.182145	9.473138427537794	0.020507175226348172
CTR9	(10777342, 10778295)	0.4642425	0.182145	9.17201814625349	0.003987316900733447
CTR9	(10778385, 10781719)	0.806489	0.182145	8.2093329519328	0.0002454891414022824
CTR9	(10781868, 10783493)	0.582832	0.182145	7.710558555108938	0.002661133927120498
CTR9	(10783601, 10784977)	0.5070345	0.182145	7.293319995420882	0.006547555247763958
CTR9	(10785426, 10785658)	0.6031265	0.182145	7.101851357181283	0.0032002024765304957
CTSD	(1780317, 1780745)	1.723455	0.62113005	6.210099012602511	5.955773768092909e-06
CTSD	(1780869, 1782538)	5.08783	0.62113005	7.910434363979529	3.6107655691645574e-19
CTSD	(1782698, 1785021)	1.355178	0.62113005	10.26510958844642	2.8565073935340586e-07
CTSK	(150772185, 150776496)	0.021786800000000002	0.07721425	9.62892608381735	0.6323388221764898
