gene	intron	splicingRate	cleavageRate	tau	fracSplicedCT
CCDC144A	(16635297, 16635851)	1.3089	0.03453975	8.236567170655926	5.346141760586203e-07
CCDC144A	(16635980, 16638003)	2.201925	0.03453975	8.057233837322592	3.046171285701935e-10
CCDC144A	(16665847, 16667278)	0.7768675	0.03453975	1.1259448897422342	0.01775000923408629
CCDC144A	(16667489, 16675290)	1.1484985	0.03453975	0.30844869974542455	0.020486621189666345
CCDC144A	(16675333, 16676810)	0.9178934999999999	0.03453975	0.1533570611039945	0.031502932549819125
CCDC174	(14693385, 14695932)	0.278456	0.22558250000000002	6.65861417172202	0.07008140555282491
CCDC174	(14696037, 14697035)	0.295474	0.22558250000000002	5.932683777145964	0.07501056251366561
CCDC174	(14697136, 14700377)	0.261453	0.22558250000000002	3.733173914341632	0.1745226773825445
CCDC174	(14700436, 14703036)	0.3156215	0.22558250000000002	2.857672731712622	0.16913580689828533
CCDC174	(14703214, 14706534)	0.2138275	0.22558250000000002	1.9595470160315123	0.33764777526038925
CCDC174	(14706630, 14708311)	0.32582900000000004	0.22558250000000002	1.5032950444004856	0.2506713576856742
CCDC174	(14709688, 14711440)	0.1417695	0.22558250000000002	0.699911578315239	0.5560702269412575
CCDC174	(14711593, 14712402)	0.11345685	0.22558250000000002	0.45291416879973667	0.6320312457626641
CCDC28A	(139095039, 139097215)	0.145652	0.782509	11.085928298195626	0.1677320667171615
CCDC28A	(139097415, 139100958)	0.0418274	0.782509	8.965933781049122	0.6524015882848204
CCDC28A	(139101122, 139106363)	0.024107325000000002	0.782509	6.71861929306475	0.8250505379404655
CCDC28A	(139106518, 139109502)	0.01328095	0.782509	5.095000691092302	0.9189750605456466
CCDC43	(42756411, 42757952)	0.0687216	0.2216685	1.2189472295774708	0.7020082149882456
CCDC43	(42758011, 42759370)	0.0164663	0.2216685	1.7680155814011218	0.9041440786719508
CCDC43	(42759506, 42761239)	0.1818305	0.2216685	2.4917170973097287	0.3492172168896676
CCDC43	(42761327, 42766917)	0.20894200000000002	0.2216685	4.6903137839491436	0.19320094049514255
CCDC47	(61833930, 61838273)	0.423995	0.2216685	11.371579314698522	0.0027653495868552908
CCDC47	(61838339, 61838589)	0.34847300000000003	0.2216685	11.490129244719743	0.007092613693554981
CCDC47	(61838711, 61841375)	0.3257645	0.2216685	12.535319450539738	0.006821887197098921
CCDC47	(61841550, 61842099)	0.330496	0.2216685	12.806933847170633	0.005826706300781307
CCDC47	(61842207, 61843271)	0.3128645	0.2216685	13.246619030667057	0.006574167758439266
CCDC47	(61843554, 61850771)	0.4374265	0.2216685	16.06030407863905	0.0002990537420723968
CCDC50	(191047512, 191074876)	0.2483985	0.363864	13.973645379071856	0.01847358338727679
CCDC50	(191074939, 191075786)	0.1654735	0.363864	13.826974199498055	0.06974958079559172
CCDC50	(191075913, 191078857)	0.0596073	0.363864	13.331999262716574	0.3881396616555518
CCDC50	(191078948, 191087707)	0.09622610000000001	0.363864	11.905581747081241	0.25151066917532605
CCDC50	(191087825, 191097947)	0.032367755	0.363864	7.419369530481074	0.7222619142611175
CCDC50	(191098721, 191100534)	0.04306245	0.363864	4.174984285289998	0.7470394102789444
CCDC50	(191100614, 191107284)	0.0868627	0.363864	2.0349938548228153	0.6764842871055278
CCDC50	(191107391, 191109529)	0.12128749999999999	0.363864	1.5239554779634599	0.6234306220160608
CCDC58	(122081874, 122087022)	0.041929499999999995	0.3302895	1.5847487378200618	0.8303063330474842
CCDC58	(122087169, 122090521)	0.0809516	0.3302895	2.6161333452658826	0.6498652157289094
CCDC58	(122090647, 122102020)	0.14588099999999998	0.3302895	8.383503447506786	0.2041704066344505
CCDC59	(82751048, 82752001)	0.5340215	0.7330125000000001	1.1632672160996158	0.31083875817849926
CCDC61	(46506424, 46506676)	0.218391	0.32782100000000003	3.6430080734155155	0.2708636754683927
CCDC66	(56591281, 56592873)	0.32293184999999996	2.6081965	25.485491110210273	0.0002371529521315094
CCDC66	(56592938, 56593596)	0.1410031	2.6081965	25.20994981789443	0.027124120174306227
CCDC66	(56593622, 56597711)	0.0454394	2.6081965	23.6416892122517	0.33570048715906975
CCDC66	(56598153, 56600621)	0.0573443	2.6081965	22.807471708056358	0.26457606798347666
CCDC66	(56600787, 56600977)	0.2043315	2.6081965	22.73597000804039	0.008905380873429401
CCDC66	(56601081, 56605208)	0.12056805000000001	2.6081965	21.886184354198935	0.06829187061310457
CCDC66	(56627129, 56627518)	3.535412	2.6081965	15.428801666288548	8.677239788992507e-25
CCDC6	(61552869, 61554230)	0.0110243	2.6081965	2.4197232211991526	0.9695786945524139
CCDC6	(61554355, 61564177)	0.39667315	2.6081965	6.623913069455572	0.06271819603118728
CCDC6	(61564278, 61566679)	0.1294249	2.6081965	7.681406082458242	0.3525384202843603
CCDC6	(61566836, 61572392)	0.058981950000000005	2.6081965	9.428505397841278	0.5607535353167541
CCDC6	(61572553, 61574409)	0.015628200000000002	2.6081965	9.852800559778437	0.8521816131979452
CCDC6	(61574513, 61592282)	0.013373949999999999	2.6081965	13.598972403135946	0.8294549030548286
CCDC6	(61592411, 61612310)	0.1472	2.6081965	17.31521406532523	0.0739991348921963
CCDC6	(61612460, 61665879)	0.4704755	2.6081965	33.52225174809051	1.198245195908785e-07
CCDC84	(118881540, 118881930)	0.020737815	0.0769644	1.1005378689547936	0.7699697861415465
CCDC84	(118882713, 118882858)	0.0325192	0.0769644	0.8771566042150631	0.6832077997250147
CCDC84	(118882964, 118883941)	0.0335843	0.0769644	0.6164648911621229	0.6819378785800809
CCDC84	(118883972, 118885703)	0.052214899999999995	0.0769644	0.1923293432403499	0.5898418422870442
CCDC84	(118885793, 118886016)	2.7193784	0.0769644	0.11698630890464301	0.02002337848558882
CCDC86	(60610355, 60615396)	0.046215565	0.34503249999999996	1.568802306801804	0.8202006564718513
CCDC86	(60615526, 60617412)	0.08559354999999999	0.34503249999999996	0.5655394584741051	0.7633733915207266
CCDC88A	(55536159, 55536297)	0.774349	0.34503249999999996	4.367571065342762	0.010473392862136263
CCDC88A	(55536390, 55539569)	1.158	0.34503249999999996	4.7400612206635095	0.0009485345996488218
CCDC88A	(55539715, 55543063)	1.09101	0.34503249999999996	5.137824241045746	0.0008836713371601244
CCDC88A	(55543250, 55544341)	1.20552	0.34503249999999996	5.283313977751101	0.00038132114066751085
CCDC88A	(55544485, 55544699)	1.520375	0.34503249999999996	5.324069318706121	5.644871213976763e-05
CCDC88A	(55544977, 55545978)	1.2984499999999999	0.34503249999999996	5.469672897145985	0.00017285959149658845
CCDC88A	(55546140, 55549663)	1.56785	0.34503249999999996	5.88917968881987	1.7627007671271427e-05
CCDC88A	(55576735, 55582714)	0.4711055	0.34503249999999996	12.818434602217609	0.0010080072818370908
CCDC88A	(55616022, 55645951)	0.1722085	0.34503249999999996	20.82544731431132	0.018477724654644347
CCDC90B	(82977021, 82984689)	0.01888826	0.2176815	3.06457653640856	0.8684070993238046
CCDC90B	(82985035, 82985681)	0.1056327	0.2176815	3.273443587189549	0.4764586658728849
CCDC90B	(82989872, 82991183)	0.1575685	0.2176815	4.785423274308122	0.272915937513343
CCDC93	(118677972, 118688612)	1.479258	0.2176815	13.11322897219118	4.828102043804283e-10
CCDC93	(118688726, 118693070)	0.1348335	0.2176815	15.097940592208245	0.08063936396106589
CCDC93	(118693155, 118694277)	0.11769004999999999	0.2176815	15.635299705119994	0.10307223349671711
CCDC93	(118696687, 118698764)	0.1239625	0.2176815	17.632922190318865	0.07160736186500112
CCDC93	(118705762, 118706897)	0.1561885	0.2176815	20.48242153675347	0.02375424911734497
CCDC93	(118731570, 118732425)	0.0818569	0.2176815	25.164908904882473	0.09263103248326353
CCDC93	(118732856, 118735569)	0.1028763	0.2176815	26.082189362492613	0.04640868059183408
CCDC93	(118753938, 118758396)	0.142577	0.2176815	34.35199578753562	0.004509390190196217
CCDC93	(118758508, 118764297)	0.109266	0.2176815	39.014752378995	0.0093745889287031
CCDC93	(118764392, 118766120)	0.1336185	0.2176815	39.93930994540956	0.002981769806618084
CCDC93	(118766234, 118771529)	0.0924865	0.2176815	42.68255288382777	0.013546310884679577
CCDC94	(4247167, 4249224)	0.30155299999999996	0.6016725	5.952221011411908	0.11067369732594502
CCDC94	(4249325, 4251023)	0.374617	0.6016725	3.7946787486700018	0.14873381417725098
CCNA2	(122738841, 122739198)	0.12801235	0.629644	0.8250676049880785	0.7477443171410163
CCNA2	(122739332, 122739954)	0.251862	0.629644	1.1862420569792906	0.5298048620487129
CCNA2	(122740068, 122740526)	0.1307355	0.629644	1.64582533024271	0.6677570508610564
CCNA2	(122740734, 122741696)	0.37384249999999997	0.629644	2.721653585214733	0.2268307996645095
CCNA2	(122741920, 122742133)	0.2864455	0.629644	3.1234800360034294	0.2809253543908985
CCNA2	(122742246, 122743557)	0.31594900000000004	0.629644	4.432864168550575	0.16411027562084962
CCNA2	(122743801, 122744570)	0.327454	0.629644	5.364329144863959	0.11357154990325156
CCNB1IP1	(20793812, 20794874)	0.15025149999999998	0.319683	2.5971538876022233	0.46047822459993193
CCNB1IP1	(20794952, 20797332)	0.15762705	0.319683	4.129470326991138	0.34932497637870685
CCNB1IP1	(20797532, 20801412)	0.1710265	0.319683	6.67294106446338	0.20809258499124708
CCNB1	(68463110, 68463734)	0.235008	0.406601	4.663238045442048	0.2118143766156093
CCNB1	(68464170, 68467096)	0.33067100000000005	0.406601	1.6220745993872985	0.3225498577188991
CCNB2	(59397491, 59399520)	0.1637985	0.1843425	4.710576196956133	0.2447795070313933
CCNB2	(59399649, 59399755)	0.1009756	0.1843425	4.5926661844921295	0.40634347422426514
CCNB2	(59399869, 59406642)	0.24075000000000002	0.1843425	1.1371502021959992	0.32979624219658743
CCNC	(99999771, 100006372)	0.02376945	0.270504	6.924673344293906	0.779721691827327
CCNC	(100006424, 100009242)	0.128465	0.270504	8.055554847118184	0.24088065214628787
CCNC	(100009557, 100010717)	0.09295110000000001	0.270504	8.636757013203832	0.33348248050479945
CCNC	(100010824, 100016371)	0.077873	0.270504	10.864632977304343	0.3331841612912967
CCND3	(41903845, 41904296)	0.7617115000000001	0.6429675	0.33873388096694745	0.35363590932667516
CCND3	(41904433, 41904972)	0.06676625	0.6429675	0.4795605129064656	0.8773807957549825
CCND3	(41905132, 41908107)	0.16280362	0.6429675	1.1326544346969825	0.663580042642077
CCNE1	(30303683, 30303875)	0.0459662	0.5977935	11.116793349692372	0.5570630277523301
CCNE1	(30303944, 30308043)	0.08785335	0.5977935	8.187455681364876	0.4246828039957794
CCNE1	(30308448, 30311608)	0.08615534999999999	0.5977935	1.6557239689223255	0.7578367881546074
CCNE1	(30311755, 30312628)	0.10882420000000001	0.5977935	1.200823734833714	0.7423584324583619
CCNE1	(30312724, 30312902)	0.08973845	0.5977935	1.074080397644023	0.789583857743459
CCNE1	(30313037, 30313146)	0.223881	0.5977935	0.9612140681758317	0.5866678154655295
CCNE1	(30313510, 30314561)	0.12315990000000002	0.5977935	0.30668187064512864	0.798436343445972
CCNG1	(162864810, 162866262)	0.07222395	0.278553	2.866515749538306	0.6456012052988112
CCNG1	(162866526, 162868083)	0.025719199999999998	0.278553	1.9602787391373937	0.8704620207202854
CCNG1	(162868337, 162868891)	4.2232859	0.278553	1.5581702798271593	8.582231850542468e-05
CCNG1	(162869149, 162869379)	0.054820549999999996	0.278553	1.3153126954912748	0.7774301703964059
CCNG1	(162869574, 162870679)	0.23290899999999998	0.278553	0.6683560159079764	0.466111186268809
CCNG2	(78079823, 78080519)	0.07547535	0.3270455	8.360921248144265	0.4322759812024641
CCNG2	(78080657, 78081873)	0.05150765	0.3270455	7.037701657169742	0.6012450715789829
CCNG2	(78082124, 78082632)	0.08098	0.3270455	6.295955963263049	0.48139031058689563
CCNK	(99959211, 99959850)	0.1373945	0.7978905000000001	6.24306140004442	0.3618077718387432
CCNK	(99959932, 99961834)	0.131685	0.7978905000000001	4.042206439550058	0.5040626992716969
CCNT1	(49094856, 49099550)	0.342708	0.21580549999999998	5.473469535379847	0.0592077372657221
CCNT1	(49099679, 49108225)	0.2680125	0.21580549999999998	8.429921135743397	0.046576670219755256
CCNT1	(49108307, 49110297)	0.1535335	0.21580549999999998	9.136061506458471	0.14369979942001543
CCNYL1	(208576840, 208589523)	0.0871295	0.6673804999999999	14.677793691313527	0.24620838470634052
CCNYL1	(208589598, 208591565)	0.0356256	0.6673804999999999	14.211753275030105	0.5721766776319882
CCNYL1	(208591600, 208598670)	0.012456375	0.6673804999999999	12.590197370184999	0.839187806912836
CCNYL1	(208598771, 208602134)	0.0130149	0.6673804999999999	11.799617545500485	0.8412346926621214
CCNYL1	(208602170, 208605378)	0.0314554	0.6673804999999999	10.660576647041346	0.6829126594839018
CCNYL1	(208605430, 208606946)	0.08570264999999999	0.6673804999999999	10.0708479702627	0.3738451302980079
CCNYL1	(208607066, 208611770)	0.01892365	0.6673804999999999	4.957690933953087	0.8853447544080838
CCSAP	(229461158, 229462484)	0.09572965	0.12394649999999999	0.7920674844068161	0.5230235754750573
CCSAP	(229462753, 229477845)	0.08500045	0.12394649999999999	4.098881499199475	0.41868470220600695
CCT4	(62104649, 62106003)	0.4681325	1.1029255	5.879756284024982	0.04476681764983876
CCT4	(62106146, 62107420)	0.576407	1.1029255	6.597952109677326	0.014646762176475668
CCT4	(62107529, 62110593)	0.49771750000000003	1.1029255	8.206163369236176	0.011599534101762616
CCT4	(62110683, 62112154)	0.51703	1.1029255	8.99734451520887	0.006497553747183899
CCT4	(62112207, 62115515)	0.32823199999999997	1.1029255	10.700842165185957	0.022985856475569718
CCT6A	(56120178, 56122061)	0.1773035	1.1029255	8.138734973403125	0.2034980269730468
CCT6A	(56122196, 56123316)	0.263474	1.1029255	7.0287232489244165	0.12667901757803818
CCT6A	(56123490, 56124003)	0.33916999999999997	1.1029255	6.4210913328153545	0.0866418246344459
CCT8	(30435851, 30437288)	0.12017710000000001	1.67103	4.881703077807983	0.5188614089284882
CCT8	(30437426, 30439036)	0.17108115	1.67103	8.119915561273004	0.2261319574944649
CCT8	(30439098, 30439211)	0.0965059	1.67103	8.255754450268107	0.42618777630439375
CCT8	(30439392, 30439876)	0.1291063	1.67103	8.77194222844949	0.29911260043114796
CCT8	(30440026, 30441743)	0.231991	1.67103	10.119922022457228	0.083933265804033
CCT8	(30441823, 30442567)	0.14949	1.67103	10.707993065414893	0.18518131456433148
CCT8	(30442658, 30445851)	0.1050335	1.67103	13.051713095843272	0.23887227046444823
CCZ1B	(6851694, 6852606)	0.036046350000000005	0.369141	3.2201442598910672	0.8111962127117847
CCZ1B	(6852668, 6854394)	0.006275455	0.369141	3.850398430145206	0.9598096709129152
CCZ1B	(6854476, 6859396)	0.0295445	0.369141	10.936369926384902	0.670250482527512
CCZ1B	(6859572, 6861911)	0.00843725	0.369141	12.265909864106636	0.8815357737952683
CCZ1B	(6861995, 6862943)	0.02391455	0.369141	12.81147058606641	0.6913197552310105
CCZ1B	(6862991, 6863719)	0.02676245	0.369141	13.221698415757093	0.6545307408487216
CD109	(74406012, 74407122)	0.6892294999999999	0.131899	23.110524130455893	1.9417363864534637e-08
CD109	(74433002, 74440066)	3.7531049999999997	0.131899	20.359672131840725	2.2158767834673413e-35
CD109	(74440297, 74446105)	4.459004999999999	0.131899	19.855410499384526	1.0184005115755512e-40
CD109	(74466405, 74468666)	5.06823	0.131899	11.706823286530247	4.328007976672255e-28
CD109	(74472203, 74472463)	5.045465	0.131899	9.401260850789262	6.396236132757685e-23
CD109	(74472605, 74473298)	3.748545	0.131899	8.842124613464245	1.369699123530756e-16
CD109	(74516795, 74517805)	4.800165	0.131899	2.2262652480548155	6.111539858155391e-07
CD109	(74519897, 74520714)	5.17858	0.131899	1.9838485813881501	8.577789319428135e-07
CD109	(74520870, 74521927)	5.03941	0.131899	1.8827652480548167	1.932162593766516e-06
CD163L1	(7551180, 7556130)	0.05047575	0.0712947	9.044432648003426	0.3708935275202839
CD2AP	(47445984, 47471015)	0.2392925	0.02434265	23.26303080554723	0.0003530132441699653
CD2AP	(47471176, 47501337)	0.23435935000000002	0.02434265	18.868125832406236	0.0011301910723108424
CD2AP	(47501491, 47512341)	0.26668265	0.02434265	16.86639797724435	0.0009310887500378785
CD2AP	(47512442, 47522381)	0.21388069999999998	0.02434265	12.524053000476716	0.0070155094462377166
CD2AP	(47522502, 47541799)	0.3032005	0.02434265	10.714309018801032	0.0028857406201931303
CD2AP	(47541987, 47544259)	0.33240695	0.02434265	10.48503874405996	0.0020910186722573306
CD2AP	(47544338, 47544744)	0.5269975	0.02434265	10.439837084202473	0.00018011949996194282
CD2AP	(47544839, 47547120)	0.620005	0.02434265	10.218395550550117	6.695667516611891e-05
CD2AP	(47547225, 47548599)	0.349643	0.02434265	10.080553787809444	0.0019177885765302041
CD2AP	(47548636, 47549738)	0.465688	0.02434265	9.974399786618356	0.00047738070005051686
CD2AP	(47549801, 47563596)	0.8399854999999999	0.02434265	8.68284390557697	1.9150427411050083e-05
CD2AP	(47563762, 47567036)	2.1016855000000003	0.02434265	5.715382483421745	6.951541321475025e-08
CD2AP	(47574013, 47575662)	0.846468	0.02434265	3.9687788102056416	0.0009715295570982982
CD2AP	(47575764, 47576858)	1.1896315	0.02434265	3.7232704075468064	0.0002390723141652287
CD320	(8367489, 8367660)	0.371862	0.205132	0.8826819610382017	0.25604192640955964
CD320	(8367864, 8368738)	3.7290055	0.205132	5.023435592277156	3.8176639409132295e-10
CD320	(8368972, 8369914)	0.00634791	0.205132	10.326214221481258	0.9084402055820522
CD320	(8370040, 8373032)	0.03316736	0.205132	20.008533997793098	0.4433018897939257
CD38	(15780270, 15818133)	0.20483099999999999	0.205132	8.991154956694544	0.07933463406806912
CD38	(15818263, 15826503)	0.204743	0.205132	6.5922565133032505	0.12977969289964686
CD38	(15826639, 15835839)	0.190983	0.205132	4.328987953315654	0.22654447288319443
CD38	(15835925, 15839714)	0.2699555	0.205132	2.9128705056222337	0.19667734472440374
CD38	(15839788, 15841648)	0.38341349999999996	0.205132	2.20452749707626	0.1496814113330029
CD38	(15841741, 15842074)	0.451925	0.205132	2.048501581026322	0.12370121526289353
CD38	(15842161, 15850161)	0.77271	0.205132	0.5463814847161022	0.13753334729682043
CD3EAP	(45910493, 45911390)	1.39936	4.680630000000001	0.3028271881556337	0.503921594740736
CD46	(207925654, 207930358)	0.594174	4.680630000000001	12.123664200379762	0.0006601292831170296
CD46	(207930547, 207930884)	0.6211395	4.680630000000001	12.01531896629964	0.0005065957895747457
CD46	(207930987, 207932983)	0.4372195	4.680630000000001	11.582967927641494	0.005778558274596447
CD46	(207933069, 207934593)	0.393438	4.680630000000001	11.251340880362022	0.01102692577121937
CD46	(207934791, 207940357)	0.8189235	4.680630000000001	10.064074855195011	0.00022420682739245318
CD46	(207943707, 207956636)	4.51601	4.680630000000001	2.0924537608554736	4.0067397179574976e-05
CD46	(207956675, 207958415)	0.6912725	4.680630000000001	1.7879568086622717	0.253164757802616
CD46	(207958451, 207958963)	0.8912135000000001	4.680630000000001	1.6941601083801636	0.18560182751462262
CD81	(2398845, 2411641)	0.034431500000000004	0.192193	1.274171308428198	0.8116662733495579
CD81	(2411756, 2415324)	0.07073789999999999	0.192193	0.5166958897138376	0.7047295500549152
CD81	(2415422, 2416201)	0.04139105	0.192193	0.38041249263743593	0.8099461082617901
CD81	(2416750, 2417098)	0.10718369999999999	0.192193	0.24102115035974814	0.6256049922508816
CD81	(2417200, 2417857)	0.05275395	0.192193	0.12307462997093532	0.7795532701996273
CD99L2	(149944766, 149945916)	0.124721	0.192193	28.631736588684532	0.01705845698636328
CD99L2	(149945955, 149962163)	0.322683	0.192193	70.50964659555868	4.907407071849122e-11
CD99L2	(149962229, 149963678)	0.130769	0.192193	74.20862794309633	3.631707065499245e-05
CD99L2	(149963959, 149983334)	0.10522400000000001	0.192193	76.68654291454696	0.0002022714581237424
CD99L2	(149983409, 149984479)	0.0888504	0.192193	76.8026243204568	0.0007436404379677092
CD99L2	(149984551, 149999703)	0.06881055	0.192193	78.34605080392505	0.003355787608655616
CDADC1	(49822255, 49823006)	0.1487055	0.46682349999999995	15.680197685245068	0.07366242436036795
CDADC1	(49823101, 49829974)	0.1864135	0.46682349999999995	10.62634750768596	0.09858034353022624
CDADC1	(49830049, 49833481)	0.0547773	0.46682349999999995	9.248659954356294	0.5392543519516253
CDAN1	(43016814, 43017341)	0.015341185	0.041433700000000004	0.5936934099505935	0.7231725235400324
CDAN1	(43017449, 43017686)	0.07201475	0.041433700000000004	0.7231651080750909	0.3466871315894931
CDAN1	(43018615, 43019818)	0.0149863	0.041433700000000004	1.5232626744560434	0.7178050839395083
CDAN1	(43019967, 43020152)	4.0855926	0.041433700000000004	1.648606289451934	1.1926455197057826e-05
CDAN1	(43020465, 43020849)	0.040428399999999996	0.041433700000000004	1.9706522537316626	0.4673803576377109
CDAN1	(43021008, 43021220)	0.04938655	0.041433700000000004	2.8724135759753797	0.3958791402550045
CDAN1	(43024606, 43025294)	0.0197566	0.041433700000000004	9.165873806215252	0.5649711431011559
CDAN1	(43025384, 43026135)	0.037776699999999996	0.041433700000000004	9.700013534330573	0.36260269609153223
CDAN1	(43026544, 43027297)	0.03035625	0.041433700000000004	10.438028235959585	0.42041652649943023
CDAN1	(43027877, 43028072)	0.02073975	0.041433700000000004	10.93024974522162	0.5312491559572307
CDC123	(12238318, 12240703)	0.1646675	0.041433700000000004	15.49583306734409	0.01567116557902046
CDC123	(12240775, 12251965)	0.2584605	0.041433700000000004	10.893166851494456	0.008272748019279708
CDC123	(12252321, 12257738)	0.10096865	0.041433700000000004	9.39372566185676	0.11269911160118995
CDC123	(12257834, 12259359)	0.06809335	0.041433700000000004	8.972697744239799	0.2053461803799523
CDC123	(12259466, 12272946)	0.3228185	0.041433700000000004	5.615089876339091	0.01856630655061079
CDC123	(12272995, 12277046)	0.3628095	0.041433700000000004	4.162701119964502	0.02263654530878716
CDC123	(12277122, 12279142)	0.1782355	0.041433700000000004	3.1670062249164452	0.10725982070434424
CDC16	(115000607, 115002119)	0.07207395	0.381482	15.171138445920732	0.28181658088233263
CDC16	(115002371, 115004464)	0.0849348	0.381482	13.773176507019228	0.2538941123172224
CDC16	(115004503, 115004824)	0.1164545	0.381482	13.558564013200659	0.1579677020440639
CDC16	(115004965, 115007595)	0.150994	0.381482	11.906643956613848	0.118682198836179
CDC16	(115007755, 115008731)	0.0423249	0.381482	11.312274352193715	0.5576603797931936
CDC16	(115008823, 115009330)	0.057025599999999996	0.381482	11.090579134357755	0.4621986945726486
CDC16	(115009464, 115010364)	0.041484900000000005	0.381482	10.826593764199796	0.5755838180178517
CDC16	(115010444, 115011474)	0.08393685	0.381482	10.543205214030225	0.33829481837324765
CDC16	(115011524, 115012405)	0.0960425	0.381482	10.305516258888	0.2969120400880593
CDC16	(115012479, 115016023)	0.16856100000000002	0.381482	9.381822768335292	0.14265270810990685
CDC16	(115016149, 115022552)	0.156533	0.381482	7.714936422337883	0.2119372759228875
CDC16	(115022705, 115024809)	0.0972336	0.381482	7.1387130369930905	0.3980547244047544
CDC16	(115024873, 115027361)	0.032838149999999997	0.381482	6.487174676603231	0.7440834162447757
CDC16	(115027423, 115028353)	0.0785811	0.381482	6.062240218562797	0.5149541088119652
CDC20	(43825492, 43825639)	0.26929215	2.6118	2.376847425573054	0.47797533145221777
CDC23	(137534471, 137536795)	0.11642	0.2971105	4.460961847651446	0.4274267599026708
CDC23	(137537137, 137537801)	0.1263005	0.2971105	6.283972780423958	0.3172998290372304
CDC23	(137537844, 137542235)	0.1129005	0.2971105	8.164901077590557	0.28825744864791486
CDC23	(137542373, 137548679)	0.20213	0.2971105	10.898482933012648	0.06575009419234877
CDC25A	(48200575, 48200833)	0.12035565	0.392368	0.39534519419038805	0.7297021374768489
CDC25A	(48200945, 48205796)	0.004456745	0.392368	1.301207705163102	0.9830515577066365
CDC25A	(48205927, 48207125)	0.02664405	0.392368	1.543781002983521	0.8986765645042234
CDC25A	(48207383, 48209335)	0.01330111	0.392368	1.9471572168158193	0.9424833696867762
CDC25A	(48209434, 48215773)	0.10336999999999999	0.392368	3.122241408966199	0.5731582164763559
CDC25A	(48215947, 48218860)	0.13742	0.392368	3.6856904461156583	0.44629981016338777
CDC25A	(48218932, 48219343)	0.15661999999999998	0.392368	3.773849139002989	0.39576421545669255
CDC25A	(48219478, 48222210)	0.1078942	0.392368	4.316301295313938	0.4923152275446875
CDC25A	(48222330, 48224418)	0.061659500000000006	0.392368	5.733909679576222	0.6068293902519681
CDC25A	(48225326, 48226142)	0.10321645	0.392368	6.880042113898228	0.3891964223331024
CDC25A	(48226185, 48228192)	0.143477	0.392368	8.242902607146556	0.22440300759693388
CDC25A	(48228269, 48229267)	0.16044150000000001	0.392368	8.957573353606044	0.16864155584583593
CDC26	(116029719, 116034706)	0.021315849999999997	0.319463	2.5402961400409323	0.8880379117562246
CDC26	(116034828, 116035608)	0.16168090000000002	0.319463	3.050248259128743	0.40547672053576816
CDC26	(116035718, 116037661)	0.021036350000000002	0.319463	4.210926419314195	0.8586840144669723
CDC27	(45199966, 45201251)	1.6982439999999999	0.319463	0.9176861522706963	0.033322229974305895
CDC27	(45201326, 45206758)	4.0904050000000005	0.319463	1.9852930910225597	2.1539731298717365e-05
CDC27	(45206887, 45209622)	1.540214	0.319463	2.5405184900756437	0.0034325262247441764
CDC27	(45209740, 45214517)	1.8588360000000002	0.319463	3.5980953492177683	0.00018265210475174466
CDC27	(45214726, 45216104)	1.1268880000000001	0.319463	4.045867568574376	0.0023125666594095073
CDC27	(45216257, 45219218)	0.8324199999999999	0.319463	4.688847681024939	0.005596564234549551
CDC27	(45219802, 45221248)	0.943219	0.319463	5.065120572436371	0.002129496293347369
CDC27	(45221348, 45229171)	0.8188155	0.319463	6.533696985565817	0.001332733456682226
CDC27	(45229284, 45232037)	0.5249625	0.319463	7.826313115701629	0.006216576334479197
CDC27	(45232152, 45234278)	0.5322095	0.319463	9.763989307790137	0.0020765478125705198
CDC27	(45234490, 45234595)	0.5249975	0.319463	9.803131739173821	0.002201368303122628
CDC27	(45234750, 45235571)	0.5436719999999999	0.319463	9.923645975863023	0.0016797033076900968
CDC27	(45235669, 45247282)	0.5355075	0.319463	11.369693338431905	0.0008477018638119107
CDC27	(45247408, 45249282)	0.3551605	0.319463	11.616648741483544	0.007648176147470348
CDC27	(45249430, 45258927)	0.380131	0.319463	12.807591172700082	0.0035090106557888853
CDC27	(45259003, 45266511)	0.4693435	0.319463	13.744046061071904	0.0006396699198310114
CDC40	(110501836, 110514384)	0.317808	0.334552	11.202860033992243	0.014579151138044677
CDC40	(110514471, 110522760)	0.1275605	0.334552	9.185644592339994	0.22430658910958853
CDC40	(110522890, 110528708)	0.1688385	0.334552	7.811914677577571	0.1777235823673502
CDC40	(110528792, 110530286)	0.15471649999999998	0.334552	7.447465147400183	0.2160242008444674
CDC40	(110530426, 110531909)	0.1288495	0.334552	7.072622569784276	0.29022308086621035
CDC40	(110532006, 110533335)	0.0313341	0.334552	6.743278444288107	0.7402078006664795
CDC40	(110533475, 110534288)	0.07804955	0.334552	6.523176795201255	0.48732645223528526
CDC40	(110534363, 110536488)	0.0673979	0.334552	5.931101277594217	0.5580655215323127
CDC42BPA	(227182681, 227192694)	0.009033885	0.334552	2.7689901357898847	0.9496521450141193
CDC42BPA	(227192812, 227203780)	0.0094397	0.334552	4.798008884244297	0.9294921007440885
CDC42BPA	(227204751, 227210963)	0.00795449	0.334552	6.112679790806446	0.9304178121865531
CDC42BPA	(227219215, 227221034)	0.1055127	0.334552	7.955927834797457	0.32838096529987615
CDC42BPA	(227221116, 227222355)	0.007010705	0.334552	8.197704288586763	0.9247696110686244
